,dah,PEM2010_INPUT_DTC_ISO_1,PEM2010_INPUT_NP_1,PEM2010_INPUT_RHOB_1,PEM2010_INPUT_RT_1,PEM2010_INPUT_SWE_1,PEM2010_INPUT_SWT_1,PEM2010_INPUT_VCL_1,WELL
2278,3369.0,112.22288,0.30314,2.1664634,6.0167866,0.25437,0.504775,0.279145,EBONI-05G
2279,3369.5,112.83256,0.28313333,2.1013467,7.495062,0.3449417,0.43301165,0.14270334,EBONI-05G
2280,3370.0,115.67733,0.29885143,2.1211503,7.702,0.22223857,0.37499142,0.20317714,EBONI-05G
2281,3370.5,116.56176,0.32285142,2.1505473,4.8827844,0.2611743,0.45924288,0.27334997,EBONI-05G
2282,3371.0,115.77914,0.306285,2.12442,5.6639705,0.24052835,0.41787001,0.24884498,EBONI-05G
2283,3371.5,116.56138,0.29452834,2.1317585,6.284265,0.22494167,0.40430832,0.23982833,EBONI-05G
2284,3372.0,116.05761,0.31182572,2.1331513,6.0628486,0.3249343,0.45903713,0.19691287,EBONI-05G
2285,3372.5,116.13999,0.30541855,2.0857244,8.992797,0.25443143,0.36121997,0.15831856,EBONI-05G
2286,3373.0,116.88467,0.30386168,2.1378915,7.8902116,0.31213668,0.45833,0.242505,EBONI-05G
2287,3373.5,114.75056,0.30071858,2.151213,8.490593,0.32431144,0.48105288,0.25793713,EBONI-05G
2288,3374.0,115.97443,0.27587715,2.1174855,15.844917,0.09809857,0.30636856,0.24204716,EBONI-05G
2289,3374.5,117.6159,0.2861617,2.1599748,15.635404,0.040668335,0.31880167,0.27403834,EBONI-05G
2290,3375.0,116.35319,0.27043667,2.1248834,14.949471,0.128035,0.29657665,0.17538834,EBONI-05G
2291,3375.5,115.22584,0.2288043,2.090517,17.10737,0.16192143,0.2439543,0.10483142,EBONI-05G
2292,3376.0,113.53443,0.23122714,2.09971,13.262187,0.17108,0.27024713,0.12753429,EBONI-05G
2293,3376.5,112.54978,0.26017666,2.1260386,9.628937,0.10571667,0.29502165,0.20505834,EBONI-05G
2294,3377.0,109.98497,0.3102243,2.2721171,6.0327296,0.006727143,0.52676857,0.3974857,EBONI-05G
2295,3377.5,104.397575,0.34266996,2.3659546,3.3727455,0.15666285,0.74933,0.4558757,EBONI-05G
2296,3378.0,99.36614,0.33313668,2.346,2.8020236,0.6459,0.88166827,0.35306334,EBONI-05G
2297,3378.5,101.493256,0.306305,2.2382052,3.5927086,0.69069004,0.75251,0.24241833,EBONI-05G
2298,3379.0,106.413155,0.31484285,2.21475,3.954736,0.42253283,0.60390574,0.27348858,EBONI-05G
2299,3379.5,107.64642,0.32652998,2.2828014,3.8237672,0.29296714,0.6185543,0.35296002,EBONI-05G
2300,3380.0,104.90713,0.32482332,2.3318484,3.4285886,0.38801834,0.7104633,0.38509,EBONI-05G
2301,3380.5,103.86922,0.30824572,2.2905314,3.3103657,0.5687758,0.74568564,0.32949427,EBONI-05G
2302,3381.0,106.23667,0.30638143,2.2665386,3.8656132,0.3397786,0.62685424,0.3373386,EBONI-05G
2303,3381.5,107.317474,0.33289835,2.293885,3.5544317,0.3571433,0.672695,0.36677167,EBONI-05G
2304,3382.0,105.78574,0.34110335,2.3234234,2.951885,0.42244503,0.76385665,0.38594,EBONI-05G
2305,3382.5,105.523155,0.34987,2.352126,2.8056214,0.09423143,0.73105145,0.49106,EBONI-05G
2306,3383.0,105.99241,0.3695657,2.3512614,2.6473572,0.0059971428,0.7187314,0.5238872,EBONI-05G
2307,3383.5,105.9309,0.3731967,2.346295,2.2579017,0.056021664,0.715825,0.5134017,EBONI-05G
2308,3384.0,105.32971,0.36315855,2.3151798,3.1125457,0.13344,0.63995,0.44130144,EBONI-05G
2309,3384.5,105.04098,0.36182857,2.3069055,3.3400657,0.09523,0.60569715,0.43385142,EBONI-05G
2310,3385.0,104.44938,0.38211167,2.3436484,2.5647151,0.0052966666,0.7007784,0.51941836,EBONI-05G
2311,3385.5,105.37719,0.37913832,2.3395703,2.487955,0.16310167,0.7433317,0.498225,EBONI-05G
2312,3386.0,107.04757,0.3420771,2.32281,2.7460124,0.17805715,0.6801786,0.4578314,EBONI-05G
2313,3386.5,108.40257,0.32084283,2.2730072,3.35169,0.1628,0.5992314,0.41032714,EBONI-05G
2314,3387.0,111.811424,0.31181502,2.1869352,4.5051856,0.256205,0.4941133,0.30954665,EBONI-05G
2315,3387.5,112.53851,0.30771333,2.1914165,4.87554,0.25915167,0.48484,0.29162666,EBONI-05G
2316,3388.0,110.79966,0.3162143,2.1955056,4.565707,0.31949714,0.52241856,0.28114,EBONI-05G
2317,3388.5,111.11064,0.31844142,2.1949115,4.4000688,0.30305427,0.5215586,0.29231146,EBONI-05G
2318,3389.0,111.69572,0.31098333,2.2068985,4.253985,0.23532002,0.509,0.32844836,EBONI-05G
2319,3389.5,111.64773,0.31796858,2.1917171,4.2453747,0.25532427,0.5056843,0.31941003,EBONI-05G
2320,3390.0,110.342186,0.33719286,2.2175772,3.6644187,0.39910573,0.6070314,0.32435283,EBONI-05G
2321,3390.5,108.31251,0.36954665,2.2814167,2.7423117,0.43806168,0.7136917,0.39150333,EBONI-05G
2322,3391.0,107.55509,0.35262167,2.3261232,2.3320935,0.32877,0.75250167,0.46758667,EBONI-05G
2323,3391.5,105.053055,0.33308858,2.3741372,1.9722815,0.26821002,0.84097004,0.5382957,EBONI-05G
2324,3392.0,102.38149,0.34124142,2.386347,1.9349029,0.17305426,0.83061284,0.5475443,EBONI-05G
2325,3392.5,101.53079,0.37374333,2.3838751,1.949975,0.05792667,0.8104666,0.54193,EBONI-05G
2326,3393.0,102.24739,0.3936686,2.3943813,1.9530385,0.16315572,0.8601214,0.5613271,EBONI-05G
2327,3393.5,102.02397,0.38666,2.393583,2.0199857,0.16674712,0.85710424,0.55930144,EBONI-05G
2328,3394.0,101.463234,0.3727033,2.3770382,2.1826165,0.23334666,0.822865,0.50447834,EBONI-05G
2329,3394.5,101.74995,0.35426998,2.3777616,2.3525698,0.296,0.8179817,0.48493,EBONI-05G
2330,3395.0,102.90543,0.39434856,2.3915684,2.2763844,0.46794286,0.90378714,0.58124286,EBONI-05G
2331,3395.5,102.90028,0.41200855,2.3891187,2.1358457,0.4077714,0.9248543,0.6198114,EBONI-05G
2332,3396.0,101.37485,0.38467166,2.3913634,2.1426716,2.6666667e-05,0.84801334,0.57631,EBONI-05G
2333,3396.5,99.86946,0.37857285,2.3909929,2.2116456,0.0,0.80803436,0.5402757,EBONI-05G
2334,3397.0,98.61969,0.38854143,2.3843372,2.272627,0.0,0.8125114,0.5585228,EBONI-05G
2335,3397.5,98.64517,0.4018983,2.38954,2.3773298,0.0,0.85660666,0.5873983,EBONI-05G
2336,3398.0,99.94098,0.3847483,2.3992584,2.3541982,0.0,0.877415,0.5844833,EBONI-05G
2337,3398.5,101.203575,0.38189715,2.3780773,2.381733,0.030717144,0.82319134,0.5610971,EBONI-05G
2338,3399.0,101.46071,0.38204432,2.3282914,2.5960271,0.19145857,0.74353,0.4907457,EBONI-05G
2339,3399.5,99.99355,0.3702,2.3194048,3.075495,0.19509667,0.7050716,0.46768665,EBONI-05G
2340,3400.0,99.17315,0.35623336,2.3264415,3.1365001,0.08993167,0.67954665,0.48838666,EBONI-05G
2341,3400.5,99.02067,0.35987997,2.330236,3.0315628,0.07650286,0.6863543,0.49470857,EBONI-05G
2342,3401.0,98.67388,0.37953714,2.3618114,3.260896,0.005902857,0.7369643,0.5278786,EBONI-05G
2343,3401.5,98.67429,0.374505,2.37611,3.2368085,0.0,0.7708283,0.53858,EBONI-05G
2344,3402.0,99.43488,0.36026144,2.3504627,2.817036,0.26668,0.8003729,0.47020143,EBONI-05G
2345,3402.5,101.34324,0.32364997,2.307667,2.6456144,0.67271715,0.87896144,0.3339929,EBONI-05G
2346,3403.0,104.955345,0.26655668,2.2726567,2.4485333,0.9683233,0.97719336,0.20363168,EBONI-05G
2347,3403.5,103.90403,0.26433167,2.303915,2.177312,0.99416333,0.9953967,0.20726664,EBONI-05G
2348,3404.0,101.534355,0.33905715,2.3775885,2.101193,0.74187577,0.9435686,0.40077284,EBONI-05G
2349,3404.5,101.89927,0.4069657,2.3968072,2.10255,0.45663998,0.89483994,0.5584771,EBONI-05G
2350,3405.0,101.93628,0.40286002,2.3843248,2.2670414,0.16677499,0.86936164,0.6008033,EBONI-05G
2351,3405.5,100.223206,0.3859,2.3844743,2.4056442,0.14283286,0.8816243,0.61342573,EBONI-05G
2352,3406.0,98.79668,0.40025282,2.384627,2.3703415,0.28559572,0.90391856,0.62618285,EBONI-05G
2353,3406.5,98.34061,0.40394667,2.3897283,2.4174316,0.500045,0.9277566,0.62905335,EBONI-05G
2354,3407.0,99.07812,0.39868334,2.3821433,2.5375535,0.33350667,0.86639667,0.596395,EBONI-05G
2355,3407.5,98.84584,0.3956886,2.34631,2.9405997,1.5714286e-05,0.7164828,0.5381971,EBONI-05G
2356,3408.0,98.620094,0.4027286,2.3434927,3.4572244,0.0,0.70682,0.5327086,EBONI-05G
2357,3408.5,99.262115,0.39839163,2.3610485,3.5061452,0.0,0.76299167,0.55882,EBONI-05G
2358,3409.0,98.76393,0.38210854,2.3490086,2.9522316,0.0,0.75339997,0.57201856,EBONI-05G
2359,3409.5,98.34095,0.38092715,2.318706,2.8240757,0.03355143,0.6837758,0.5327814,EBONI-05G
2360,3410.0,97.6774,0.37298167,2.32531,3.0481148,0.039146665,0.69825333,0.53821164,EBONI-05G
2361,3410.5,98.29077,0.36346498,2.3420467,3.2307148,0.0070616673,0.750355,0.5838683,EBONI-05G
2362,3411.0,98.830444,0.35309714,2.2821,3.1646857,0.15135287,0.6565829,0.48141003,EBONI-05G
2363,3411.5,98.928276,0.35482854,2.2783086,3.4727015,0.14530858,0.6204443,0.4540643,EBONI-05G
2364,3412.0,99.40447,0.37476668,2.3196084,3.9387083,6.6666666e-06,0.66443664,0.534035,EBONI-05G
2365,3412.5,98.56041,0.38301283,2.3294985,3.2922075,0.030978573,0.6851343,0.5277443,EBONI-05G
2366,3413.0,98.001915,0.38924146,2.3284345,2.7279086,0.03716,0.6574314,0.49932143,EBONI-05G
2367,3413.5,98.04812,0.39713168,2.3374667,2.6705818,0.0072116666,0.67504,0.5118434,EBONI-05G
2368,3414.0,98.53701,0.4057683,2.3654115,2.761542,0.0023483334,0.75958997,0.54596335,EBONI-05G
2369,3414.5,97.91654,0.38910145,2.3303258,2.73345,0.22754143,0.75806284,0.47710434,EBONI-05G
2370,3415.0,97.46978,0.37409857,2.3232129,2.8799198,0.23396145,0.74646574,0.4770786,EBONI-05G
2371,3415.5,96.965965,0.38611498,2.3771365,3.0937433,0.17641334,0.85311335,0.60068667,EBONI-05G
2372,3416.0,97.24703,0.40904334,2.403155,2.756075,0.66656333,0.96187335,0.6286,EBONI-05G
2373,3416.5,98.07057,0.44234568,2.4042516,2.2882113,0.7220914,0.9568643,0.6270071,EBONI-05G
2374,3417.0,96.90234,0.42914,2.35826,2.2535028,0.52926004,0.87916714,0.5360757,EBONI-05G
2375,3417.5,95.39837,0.3672917,2.3325617,2.6140566,0.29095498,0.78384334,0.47546163,EBONI-05G
2376,3418.0,96.35982,0.35801142,2.356726,2.66474,0.023487145,0.7424,0.5410671,EBONI-05G
2377,3418.5,97.00016,0.37839574,2.3620727,2.3327744,0.0098271435,0.77600574,0.57784855,EBONI-05G
2378,3419.0,95.32702,0.38290334,2.3646216,2.1495316,0.028755,0.8004717,0.59872335,EBONI-05G
2379,3419.5,93.8525,0.39647666,2.3817065,2.0820982,0.49984667,0.88349,0.6116617,EBONI-05G
2380,3420.0,93.34429,0.43166715,2.4071815,1.8974487,0.97522146,0.9971857,0.6482515,EBONI-05G
2381,3420.5,93.37915,0.43831426,2.4130955,1.7901899,1.0,1.0,0.63943005,EBONI-05G
2382,3421.0,94.66552,0.4276,2.4156315,1.7993268,1.0,1.0,0.63425326,EBONI-05G
2383,3421.5,95.779,0.4327557,2.4134526,1.82903,1.0,1.0,0.66583717,EBONI-05G
2384,3422.0,95.662926,0.44927856,2.417107,1.79012,1.0,1.0,0.66995716,EBONI-05G
2385,3422.5,95.01892,0.45640495,2.4181533,1.76642,1.0,1.0,0.6464983,EBONI-05G
2386,3423.0,94.455345,0.42881,2.40828,1.7404417,1.0,1.0,0.67297834,EBONI-05G
2387,3423.5,93.8701,0.3959057,2.3897128,1.6920916,0.8233386,0.9590786,0.6227757,EBONI-05G
2388,3424.0,93.92061,0.36809573,2.354377,1.6757742,0.7949986,0.9523529,0.45308146,EBONI-05G
2389,3424.5,95.938835,0.36212334,2.36154,1.6080933,0.6868816,0.95281166,0.45697165,EBONI-05G
2390,3425.0,99.49843,0.39667282,2.411827,1.4329128,0.7599429,0.9662771,0.64421284,EBONI-05G
2391,3425.5,101.45997,0.41491285,2.4175384,1.36966,0.99999,0.99999857,0.65333146,EBONI-05G
2392,3426.0,103.917625,0.41053665,2.415185,1.3804983,1.0,1.0,0.65139663,EBONI-05G
2393,3426.5,104.99497,0.40715495,2.41518,1.35287,1.0,1.0,0.66834664,EBONI-05G
2394,3427.0,104.91753,0.41062716,2.420163,1.308793,1.0,1.0,0.6703272,EBONI-05G
2395,3427.5,106.127754,0.42369714,2.4196913,1.2739772,1.0,1.0,0.6783257,EBONI-05G
2396,3428.0,107.28863,0.439,2.4172432,1.2475682,1.0,1.0,0.669205,EBONI-05G
2397,3428.5,106.129395,0.41038004,2.4212499,1.2443157,1.0,1.0,0.6489586,EBONI-05G
2398,3429.0,105.61133,0.39491862,2.4294498,1.23463,1.0,1.0,0.6606814,EBONI-05G
2399,3429.5,105.7664,0.42238,2.434527,1.22326,1.0,1.0,0.6828243,EBONI-05G
2400,3430.0,104.99576,0.44192168,2.434655,1.2477083,1.0,1.0,0.66903836,EBONI-05G
2401,3430.5,103.95398,0.40476567,2.4320958,1.3024658,1.0,1.0,0.6520343,EBONI-05G
2402,3431.0,104.50653,0.40015715,2.4361343,1.3098744,1.0,1.0,0.6706272,EBONI-05G
2403,3431.5,105.35913,0.40811834,2.4425218,1.3070817,1.0,1.0,0.66631836,EBONI-05G
2404,3432.0,103.917274,0.40823165,2.4305384,1.3216834,0.99157,0.9989166,0.64481837,EBONI-05G
2405,3432.5,102.68122,0.42629427,2.405384,1.3129772,0.9501457,0.99357,0.6065901,EBONI-05G
2406,3433.0,102.74542,0.4454771,2.4026902,1.2815086,0.9548957,0.99417007,0.61101574,EBONI-05G
2407,3433.5,104.07748,0.45214668,2.4230266,1.2327417,0.9971116,0.9996166,0.65886164,EBONI-05G
2408,3434.0,105.215965,0.44139004,2.4408,1.2382543,1.0,1.0,0.6493043,EBONI-05G
2409,3434.5,104.464355,0.41544574,2.445433,1.2478415,1.0,1.0,0.6481443,EBONI-05G
2410,3435.0,103.49464,0.41604832,2.4376366,1.2287782,1.0,1.0,0.67659664,EBONI-05G
2411,3435.5,104.24734,0.44879663,2.4272883,1.166815,1.0,1.0,0.7017634,EBONI-05G
2412,3436.0,106.68067,0.47235432,2.42187,1.0756829,1.0,1.0,0.6823757,EBONI-05G
2413,3436.5,106.46887,0.44793287,2.4256058,1.1114286,1.0,1.0,0.64181,EBONI-05G
2414,3437.0,103.14392,0.38911167,2.4285417,1.2674766,1.0,1.0,0.60908335,EBONI-05G
2415,3437.5,101.696724,0.38131714,2.4349344,1.3210299,1.0,1.0,0.61473715,EBONI-05G
2416,3438.0,101.7381,0.38419858,2.4334855,1.29889,1.0,1.0,0.62312716,EBONI-05G
2417,3438.5,101.907005,0.38931334,2.41407,1.3133568,1.0,1.0,0.5739817,EBONI-05G
2418,3439.0,101.21102,0.37988332,2.4057283,1.3919816,0.9517317,0.98975664,0.54731834,EBONI-05G
2419,3439.5,102.94829,0.3687486,2.404407,1.4125329,0.82061857,0.96355855,0.5874514,EBONI-05G
2420,3440.0,105.68137,0.39358997,2.4138472,1.2952887,0.86199147,0.97233856,0.6373172,EBONI-05G
2421,3440.5,107.25465,0.42924336,2.4245884,1.1450783,1.0,1.0,0.67832,EBONI-05G
2422,3441.0,106.65931,0.44096428,2.4231856,1.1289586,1.0,1.0,0.6801986,EBONI-05G
2423,3441.5,105.95609,0.44400287,2.4263203,1.1256886,1.0,1.0,0.69702137,EBONI-05G
2424,3442.0,106.59045,0.42427334,2.4279616,1.1055883,1.0,1.0,0.696955,EBONI-05G
2425,3442.5,105.880775,0.39525834,2.430978,1.1662251,1.0,1.0,0.65652996,EBONI-05G
2426,3443.0,105.029785,0.41455713,2.4254384,1.1723343,1.0,1.0,0.6420957,EBONI-05G
2427,3443.5,105.793686,0.43295428,2.4177585,1.1114857,1.0,1.0,0.6594986,EBONI-05G
2428,3444.0,106.93258,0.41663834,2.4128733,1.10543,1.0,1.0,0.67053,EBONI-05G
2429,3444.5,107.10323,0.39507332,2.4189732,1.1580683,1.0,1.0,0.6568417,EBONI-05G
2430,3445.0,104.92824,0.3641786,2.4268482,1.2681586,1.0,1.0,0.6149842,EBONI-05G
2431,3445.5,104.09996,0.36862284,2.4355545,1.2674243,1.0,1.0,0.62253714,EBONI-05G
2432,3446.0,105.232544,0.39974332,2.4358132,1.1872866,1.0,1.0,0.65053326,EBONI-05G
2433,3446.5,105.612915,0.41782853,2.416057,1.1667973,1.0,1.0,0.65483856,EBONI-05G
2434,3447.0,104.78594,0.4067657,2.4138243,1.2209672,0.99516,0.9994,0.64506,EBONI-05G
2435,3447.5,105.09641,0.4131633,2.423735,1.2671783,0.97158,0.99646664,0.6358,EBONI-05G
2436,3448.0,106.431175,0.44335833,2.4214652,1.2350367,0.92292666,0.99170166,0.65693,EBONI-05G
2437,3448.5,105.62331,0.41136572,2.4136631,1.3183243,0.91966003,0.9899286,0.64540285,EBONI-05G
2438,3449.0,104.66783,0.37941715,2.409273,1.4294542,0.7347258,0.9602086,0.6238057,EBONI-05G
2439,3449.5,105.35624,0.39916667,2.4108965,1.3659767,0.72993,0.95986,0.643255,EBONI-05G
2440,3450.0,107.39937,0.43251142,2.4104714,1.1866157,0.99998856,0.99999857,0.6587743,EBONI-05G
2441,3450.5,107.2053,0.42138714,2.4092944,1.1715257,1.0,1.0,0.6230186,EBONI-05G
2442,3451.0,106.05661,0.4012933,2.4175131,1.2538317,0.99881667,0.9997167,0.61848,EBONI-05G
2443,3451.5,105.140686,0.37444165,2.3980649,1.3767849,0.96486497,0.99442166,0.56697,EBONI-05G
2444,3452.0,104.632454,0.3852529,2.3925283,1.38165,0.86607856,0.9801771,0.5522243,EBONI-05G
2445,3452.5,104.81748,0.39703003,2.4046311,1.3343686,0.87199575,0.9801585,0.6036143,EBONI-05G
2446,3453.0,104.7972,0.38317665,2.4154568,1.3103751,0.97295165,0.9946833,0.6171617,EBONI-05G
2447,3453.5,106.254845,0.39094427,2.4311013,1.221283,1.0,1.0,0.6445657,EBONI-05G
2448,3454.0,107.32782,0.38785717,2.4323614,1.1739628,1.0,1.0,0.6315657,EBONI-05G
2449,3454.5,107.933235,0.39034668,2.424545,1.1655734,1.0,1.0,0.6025167,EBONI-05G
2450,3455.0,107.5856,0.41237497,2.4163218,1.14899,1.0,1.0,0.59153664,EBONI-05G
2451,3455.5,106.42083,0.41244003,2.416577,1.1579514,1.0,1.0,0.57469714,EBONI-05G
2452,3456.0,106.21224,0.40437,2.4337628,1.1729543,1.0,1.0,0.59158,EBONI-05G
2453,3456.5,106.49099,0.405015,2.447335,1.1877483,1.0,1.0,0.6141,EBONI-05G
2454,3457.0,106.33297,0.41083854,2.43735,1.2182229,1.0,1.0,0.63076717,EBONI-05G
2455,3457.5,106.6582,0.4099986,2.4404585,1.1950614,1.0,1.0,0.6576085,EBONI-05G
2456,3458.0,107.10032,0.40688834,2.45296,1.14707,1.0,1.0,0.6792,EBONI-05G
2457,3458.5,106.079,0.39235166,2.4546134,1.1909384,1.0,1.0,0.6578216,EBONI-05G
2458,3459.0,104.604065,0.3772986,2.4420784,1.2431257,1.0,1.0,0.62619716,EBONI-05G
2459,3459.5,105.37471,0.37664142,2.4347615,1.2092215,1.0,1.0,0.6452214,EBONI-05G
2460,3460.0,107.2402,0.39496663,2.4306734,1.1962267,0.9777767,0.99693495,0.65890163,EBONI-05G
2461,3460.5,106.21213,0.39127168,2.3741186,1.31909,0.8936984,0.9853516,0.5330533,EBONI-05G
2462,3461.0,104.21908,0.3233657,2.30646,1.452617,0.8824786,0.9792743,0.3912,EBONI-05G
2463,3461.5,104.04923,0.34370425,2.3559372,1.3889627,0.9424371,0.9863271,0.48669285,EBONI-05G
2464,3462.0,104.917046,0.4098033,2.440715,1.2344016,0.9858734,0.996645,0.6637417,EBONI-05G
2465,3462.5,104.55542,0.3989443,2.424316,1.2286227,1.0,1.0,0.62942564,EBONI-05G
2466,3463.0,104.14079,0.3792743,2.3956242,1.3082771,0.95952713,0.99028856,0.5515429,EBONI-05G
2467,3463.5,103.01459,0.34722665,2.3354466,1.4856967,0.9506083,0.98801833,0.38374832,EBONI-05G
2468,3464.0,101.87081,0.34087002,2.3240402,1.5418116,0.8511583,0.9615567,0.38119164,EBONI-05G
2469,3464.5,102.91313,0.37342286,2.3801672,1.4425771,0.70200425,0.9335143,0.5529043,EBONI-05G
2470,3465.0,104.208206,0.40845004,2.4132016,1.3289329,0.82772005,0.96590716,0.61633575,EBONI-05G
2471,3465.5,105.50651,0.408365,2.4104164,1.2926617,0.86411,0.9740483,0.6113617,EBONI-05G
2472,3466.0,103.57549,0.35177857,2.3210957,1.497947,0.86651856,0.9731385,0.42159292,EBONI-05G
2473,3466.5,101.99138,0.35192427,2.31477,1.5387086,0.83132565,0.96342856,0.41692713,EBONI-05G
2474,3467.0,103.58347,0.4004967,2.3838983,1.3802601,0.53493,0.9265583,0.611955,EBONI-05G
2475,3467.5,104.018036,0.4043233,2.3935215,1.365305,0.559385,0.94192505,0.64141,EBONI-05G
2476,3468.0,102.999695,0.39135715,2.3961043,1.4631273,0.5628057,0.93148136,0.6082643,EBONI-05G
2477,3468.5,102.20803,0.37398714,2.3619816,1.5732828,0.62103,0.9317871,0.50162,EBONI-05G
2478,3469.0,101.383354,0.34531832,2.3289165,1.6667051,0.7411316,0.9256299,0.42501166,EBONI-05G
2479,3469.5,101.528984,0.35632712,2.3462856,1.6928542,0.63241285,0.89405,0.47754002,EBONI-05G
2480,3470.0,101.63972,0.3586743,2.326913,1.7132514,0.5878686,0.8815471,0.46214852,EBONI-05G
2481,3470.5,101.77267,0.31095833,2.2296982,1.71922,0.73077494,0.89404994,0.28751,EBONI-05G
2482,3471.0,102.59626,0.32978833,2.18692,1.7102151,0.94648665,0.952375,0.183785,EBONI-05G
2483,3471.5,101.89552,0.33474857,2.1677742,1.6592543,0.94250715,0.9470514,0.14484428,EBONI-05G
2484,3472.0,100.0312,0.28840572,2.1431015,1.6419257,0.92714435,0.9322586,0.08712429,EBONI-05G
2485,3472.5,98.39643,0.25682,2.1530385,1.6417017,0.94634837,0.94991666,0.07728667,EBONI-05G
2486,3473.0,99.25421,0.24065167,2.15039,1.6010584,0.95596164,0.95758003,0.041556668,EBONI-05G
2487,3473.5,101.079765,0.28276855,2.217583,1.5449988,0.9224515,0.96751577,0.17722286,EBONI-05G
2488,3474.0,103.253136,0.36766857,2.3364856,1.4468356,0.82396,0.96376854,0.44060856,EBONI-05G
2489,3474.5,106.22601,0.41846833,2.4337718,1.32735,0.86622334,0.9769583,0.6456216,EBONI-05G
2490,3475.0,106.25344,0.3940743,2.4448857,1.3100973,1.0,1.0,0.63252145,EBONI-05G
2491,3475.5,107.72471,0.39150855,2.4330697,1.2812443,0.79534715,0.96985567,0.6262971,EBONI-05G
2492,3476.0,111.77158,0.43918502,2.3963966,1.19461,0.26897,0.8895967,0.6631017,EBONI-05G
2493,3476.5,112.36019,0.48403,2.3891084,1.17813,0.20854668,0.88729334,0.67965,EBONI-05G
2494,3477.0,111.7845,0.4718743,2.3959687,1.2205628,0.4667543,0.92720854,0.6705157,EBONI-05G
2495,3477.5,111.53893,0.44283143,2.4061773,1.2586373,0.72319853,0.95932716,0.6512443,EBONI-05G
2496,3478.0,110.16296,0.44940165,2.4217482,1.2848983,1.0,1.0,0.65761834,EBONI-05G
2497,3478.5,108.1931,0.42523143,2.4319687,1.3086373,1.0,1.0,0.6526872,EBONI-05G
2498,3479.0,107.62866,0.40361428,2.4320486,1.2917343,0.90420145,0.9897014,0.64508575,EBONI-05G
2499,3479.5,110.65133,0.4707483,2.418415,1.20287,0.888225,0.9879833,0.68046165,EBONI-05G
2500,3480.0,114.77865,0.5184733,2.41563,1.1471701,0.99999,0.99999833,0.70741504,EBONI-05G
2501,3480.5,114.05305,0.5007228,2.4276369,1.1810443,0.9681786,0.99621856,0.70632994,EBONI-05G
2502,3481.0,111.07975,0.47200426,2.4245028,1.25203,0.85718143,0.9830471,0.7025143,EBONI-05G
2503,3481.5,111.45358,0.46112835,2.3975518,1.2432116,0.87050337,0.98463327,0.73884505,EBONI-05G
2504,3482.0,115.40426,0.5171314,2.378807,1.1272628,1.0,1.0,0.77290004,EBONI-05G
2505,3482.5,115.698364,0.5320186,2.3872356,1.1229129,1.0,1.0,0.75500435,EBONI-05G
2506,3483.0,114.494514,0.49758336,2.3997533,1.1592333,1.0,1.0,0.75213,EBONI-05G
2507,3483.5,115.64347,0.48686668,2.3924434,1.1050283,1.0,1.0,0.76976496,EBONI-05G
2508,3484.0,114.45602,0.48627856,2.41033,1.0618471,1.0,1.0,0.72779286,EBONI-05G
2509,3484.5,113.4323,0.5021371,2.42198,1.0555629,1.0,1.0,0.7086157,EBONI-05G
2510,3485.0,113.68601,0.5271084,2.408485,1.0486335,1.0,1.0,0.7190983,EBONI-05G
2511,3485.5,112.73226,0.50727,2.3921268,1.1158415,0.71437997,0.96442425,0.7208886,EBONI-05G
2512,3486.0,110.60838,0.4679429,2.387957,1.2256156,0.4042143,0.92601573,0.7093957,EBONI-05G
2513,3486.5,106.02808,0.39186335,2.396085,1.4569317,0.37949333,0.90449,0.62002003,EBONI-05G
2514,3487.0,101.14944,0.33600166,2.428505,1.6574101,0.69381166,0.941325,0.53739333,EBONI-05G
2515,3487.5,98.04351,0.32784572,2.4576058,1.7263186,0.95925003,0.99316424,0.5173914,EBONI-05G
2516,3488.0,96.658066,0.31461573,2.4604971,1.7643043,1.0,1.0,0.49577567,EBONI-05G
2517,3488.5,97.00012,0.32922664,2.449755,1.8097066,1.0,1.0,0.5258617,EBONI-05G
2518,3489.0,97.690865,0.37522498,2.4398448,1.8017584,1.0,1.0,0.609065,EBONI-05G
2519,3489.5,93.50719,0.36696142,2.4562302,1.8462527,1.0,1.0,0.59612715,EBONI-05G
2520,3490.0,90.16908,0.31312853,2.48441,1.9116642,1.0,1.0,0.51770145,EBONI-05G
